scene_id,mock_date,data_category,data_json
2,2025-10-04,mag_health,"{""date"": ""2025-10-04"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.21, ""mag_alloy"": 1.23, ""temp"": 678, ""vibration"": 2.4, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-04,mag_health,"{""date"": ""2025-10-04"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.66, ""mag_alloy"": 0.59, ""temp"": 725, ""vibration"": 3.0, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-04,mag_health,"{""date"": ""2025-10-04"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.23, ""mag_alloy"": 0.99, ""temp"": 744, ""vibration"": 0.7, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-04,mag_health,"{""date"": ""2025-10-04"", ""machine"": ""4#磨机"", ""mag_iron"": 1.24, ""mag_alloy"": 0.54, ""temp"": 660, ""vibration"": 0.9, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-05,mag_health,"{""date"": ""2025-10-05"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.41, ""mag_alloy"": 0.2, ""temp"": 707, ""vibration"": 2.2, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-05,mag_health,"{""date"": ""2025-10-05"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.35, ""mag_alloy"": 0.57, ""temp"": 686, ""vibration"": 2.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-05,mag_health,"{""date"": ""2025-10-05"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.33, ""mag_alloy"": 1.4, ""temp"": 750, ""vibration"": 2.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-05,mag_health,"{""date"": ""2025-10-05"", ""machine"": ""4#磨机"", ""mag_iron"": 1.51, ""mag_alloy"": 0.46, ""temp"": 664, ""vibration"": 1.9, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-06,mag_health,"{""date"": ""2025-10-06"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.66, ""mag_alloy"": 1.27, ""temp"": 659, ""vibration"": 0.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-06,mag_health,"{""date"": ""2025-10-06"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.19, ""mag_alloy"": 1.27, ""temp"": 686, ""vibration"": 1.6, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-06,mag_health,"{""date"": ""2025-10-06"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.76, ""mag_alloy"": 0.72, ""temp"": 684, ""vibration"": 1.8, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-06,mag_health,"{""date"": ""2025-10-06"", ""machine"": ""4#磨机"", ""mag_iron"": 0.42, ""mag_alloy"": 0.25, ""temp"": 705, ""vibration"": 2.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-07,mag_health,"{""date"": ""2025-10-07"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.34, ""mag_alloy"": 0.5, ""temp"": 736, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-07,mag_health,"{""date"": ""2025-10-07"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.73, ""mag_alloy"": 1.5, ""temp"": 736, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-07,mag_health,"{""date"": ""2025-10-07"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.44, ""mag_alloy"": 0.43, ""temp"": 716, ""vibration"": 2.1, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-07,mag_health,"{""date"": ""2025-10-07"", ""machine"": ""4#磨机"", ""mag_iron"": 0.57, ""mag_alloy"": 0.96, ""temp"": 731, ""vibration"": 2.5, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-08,mag_health,"{""date"": ""2025-10-08"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.01, ""mag_alloy"": 0.73, ""temp"": 691, ""vibration"": 2.2, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-08,mag_health,"{""date"": ""2025-10-08"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.79, ""mag_alloy"": 1.1, ""temp"": 686, ""vibration"": 2.2, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-08,mag_health,"{""date"": ""2025-10-08"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.44, ""mag_alloy"": 0.25, ""temp"": 661, ""vibration"": 1.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-08,mag_health,"{""date"": ""2025-10-08"", ""machine"": ""4#磨机"", ""mag_iron"": 1.76, ""mag_alloy"": 0.73, ""temp"": 715, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-09,mag_health,"{""date"": ""2025-10-09"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.6, ""mag_alloy"": 0.8, ""temp"": 656, ""vibration"": 1.0, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-09,mag_health,"{""date"": ""2025-10-09"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.43, ""mag_alloy"": 1.01, ""temp"": 747, ""vibration"": 0.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-09,mag_health,"{""date"": ""2025-10-09"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.5, ""mag_alloy"": 0.57, ""temp"": 739, ""vibration"": 1.7, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-09,mag_health,"{""date"": ""2025-10-09"", ""machine"": ""4#磨机"", ""mag_iron"": 1.25, ""mag_alloy"": 1.24, ""temp"": 740, ""vibration"": 0.9, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-10,mag_health,"{""date"": ""2025-10-10"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.13, ""mag_alloy"": 0.32, ""temp"": 664, ""vibration"": 1.7, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-10,mag_health,"{""date"": ""2025-10-10"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.55, ""mag_alloy"": 0.85, ""temp"": 741, ""vibration"": 1.2, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-10,mag_health,"{""date"": ""2025-10-10"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.92, ""mag_alloy"": 0.83, ""temp"": 710, ""vibration"": 1.1, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-10,mag_health,"{""date"": ""2025-10-10"", ""machine"": ""4#磨机"", ""mag_iron"": 0.88, ""mag_alloy"": 1.4, ""temp"": 715, ""vibration"": 2.4, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-11,mag_health,"{""date"": ""2025-10-11"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.4, ""mag_alloy"": 1.2, ""temp"": 703, ""vibration"": 1.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-11,mag_health,"{""date"": ""2025-10-11"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.7, ""mag_alloy"": 0.2, ""temp"": 742, ""vibration"": 1.2, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-11,mag_health,"{""date"": ""2025-10-11"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.8, ""mag_alloy"": 0.84, ""temp"": 669, ""vibration"": 1.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-11,mag_health,"{""date"": ""2025-10-11"", ""machine"": ""4#磨机"", ""mag_iron"": 0.8, ""mag_alloy"": 1.19, ""temp"": 698, ""vibration"": 1.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-12,mag_health,"{""date"": ""2025-10-12"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.58, ""mag_alloy"": 1.11, ""temp"": 723, ""vibration"": 1.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-12,mag_health,"{""date"": ""2025-10-12"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.92, ""mag_alloy"": 0.61, ""temp"": 710, ""vibration"": 2.3, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-12,mag_health,"{""date"": ""2025-10-12"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.88, ""mag_alloy"": 1.06, ""temp"": 733, ""vibration"": 3.0, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-12,mag_health,"{""date"": ""2025-10-12"", ""machine"": ""4#磨机"", ""mag_iron"": 0.36, ""mag_alloy"": 0.85, ""temp"": 725, ""vibration"": 1.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-13,mag_health,"{""date"": ""2025-10-13"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.57, ""mag_alloy"": 0.33, ""temp"": 708, ""vibration"": 0.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-13,mag_health,"{""date"": ""2025-10-13"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.61, ""mag_alloy"": 1.46, ""temp"": 659, ""vibration"": 1.7, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-13,mag_health,"{""date"": ""2025-10-13"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.81, ""mag_alloy"": 1.1, ""temp"": 733, ""vibration"": 0.7, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-13,mag_health,"{""date"": ""2025-10-13"", ""machine"": ""4#磨机"", ""mag_iron"": 1.31, ""mag_alloy"": 0.89, ""temp"": 690, ""vibration"": 2.1, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-14,mag_health,"{""date"": ""2025-10-14"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.03, ""mag_alloy"": 0.9, ""temp"": 729, ""vibration"": 0.7, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-14,mag_health,"{""date"": ""2025-10-14"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.68, ""mag_alloy"": 1.5, ""temp"": 745, ""vibration"": 0.7, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-14,mag_health,"{""date"": ""2025-10-14"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.44, ""mag_alloy"": 1.12, ""temp"": 662, ""vibration"": 1.6, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-14,mag_health,"{""date"": ""2025-10-14"", ""machine"": ""4#磨机"", ""mag_iron"": 1.66, ""mag_alloy"": 0.26, ""temp"": 657, ""vibration"": 1.2, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-15,mag_health,"{""date"": ""2025-10-15"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.52, ""mag_alloy"": 0.89, ""temp"": 722, ""vibration"": 2.2, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-15,mag_health,"{""date"": ""2025-10-15"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.56, ""mag_alloy"": 0.99, ""temp"": 698, ""vibration"": 2.0, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-15,mag_health,"{""date"": ""2025-10-15"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.67, ""mag_alloy"": 0.39, ""temp"": 709, ""vibration"": 2.1, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-15,mag_health,"{""date"": ""2025-10-15"", ""machine"": ""4#磨机"", ""mag_iron"": 1.3, ""mag_alloy"": 1.37, ""temp"": 709, ""vibration"": 2.8, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-16,mag_health,"{""date"": ""2025-10-16"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.54, ""mag_alloy"": 0.77, ""temp"": 694, ""vibration"": 3.0, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-16,mag_health,"{""date"": ""2025-10-16"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.74, ""mag_alloy"": 1.1, ""temp"": 708, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-16,mag_health,"{""date"": ""2025-10-16"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.88, ""mag_alloy"": 0.83, ""temp"": 680, ""vibration"": 1.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-16,mag_health,"{""date"": ""2025-10-16"", ""machine"": ""4#磨机"", ""mag_iron"": 0.74, ""mag_alloy"": 1.11, ""temp"": 652, ""vibration"": 2.9, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-17,mag_health,"{""date"": ""2025-10-17"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.71, ""mag_alloy"": 0.94, ""temp"": 737, ""vibration"": 2.4, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-17,mag_health,"{""date"": ""2025-10-17"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.67, ""mag_alloy"": 1.17, ""temp"": 686, ""vibration"": 2.4, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-17,mag_health,"{""date"": ""2025-10-17"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.5, ""mag_alloy"": 0.48, ""temp"": 674, ""vibration"": 2.1, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-17,mag_health,"{""date"": ""2025-10-17"", ""machine"": ""4#磨机"", ""mag_iron"": 1.38, ""mag_alloy"": 1.06, ""temp"": 667, ""vibration"": 2.1, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-18,mag_health,"{""date"": ""2025-10-18"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.27, ""mag_alloy"": 0.6, ""temp"": 706, ""vibration"": 0.6, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-18,mag_health,"{""date"": ""2025-10-18"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.5, ""mag_alloy"": 1.38, ""temp"": 691, ""vibration"": 2.4, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-18,mag_health,"{""date"": ""2025-10-18"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.5, ""mag_alloy"": 0.9, ""temp"": 696, ""vibration"": 1.8, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-18,mag_health,"{""date"": ""2025-10-18"", ""machine"": ""4#磨机"", ""mag_iron"": 1.55, ""mag_alloy"": 0.53, ""temp"": 711, ""vibration"": 2.9, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-19,mag_health,"{""date"": ""2025-10-19"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.61, ""mag_alloy"": 1.25, ""temp"": 709, ""vibration"": 2.9, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-19,mag_health,"{""date"": ""2025-10-19"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.75, ""mag_alloy"": 1.32, ""temp"": 742, ""vibration"": 2.2, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-19,mag_health,"{""date"": ""2025-10-19"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.57, ""mag_alloy"": 0.92, ""temp"": 661, ""vibration"": 2.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-19,mag_health,"{""date"": ""2025-10-19"", ""machine"": ""4#磨机"", ""mag_iron"": 1.1, ""mag_alloy"": 0.79, ""temp"": 736, ""vibration"": 2.4, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-20,mag_health,"{""date"": ""2025-10-20"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.87, ""mag_alloy"": 1.03, ""temp"": 697, ""vibration"": 0.8, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-20,mag_health,"{""date"": ""2025-10-20"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.34, ""mag_alloy"": 1.35, ""temp"": 721, ""vibration"": 1.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-20,mag_health,"{""date"": ""2025-10-20"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.27, ""mag_alloy"": 1.03, ""temp"": 709, ""vibration"": 2.8, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-20,mag_health,"{""date"": ""2025-10-20"", ""machine"": ""4#磨机"", ""mag_iron"": 0.91, ""mag_alloy"": 0.38, ""temp"": 654, ""vibration"": 1.3, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-21,mag_health,"{""date"": ""2025-10-21"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.45, ""mag_alloy"": 1.35, ""temp"": 667, ""vibration"": 1.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-21,mag_health,"{""date"": ""2025-10-21"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.72, ""mag_alloy"": 1.11, ""temp"": 719, ""vibration"": 1.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-21,mag_health,"{""date"": ""2025-10-21"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.53, ""mag_alloy"": 0.74, ""temp"": 662, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-21,mag_health,"{""date"": ""2025-10-21"", ""machine"": ""4#磨机"", ""mag_iron"": 1.71, ""mag_alloy"": 0.56, ""temp"": 738, ""vibration"": 1.4, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-22,mag_health,"{""date"": ""2025-10-22"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.73, ""mag_alloy"": 1.31, ""temp"": 662, ""vibration"": 3.0, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-22,mag_health,"{""date"": ""2025-10-22"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.65, ""mag_alloy"": 1.04, ""temp"": 657, ""vibration"": 1.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-22,mag_health,"{""date"": ""2025-10-22"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.48, ""mag_alloy"": 1.3, ""temp"": 708, ""vibration"": 0.7, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-22,mag_health,"{""date"": ""2025-10-22"", ""machine"": ""4#磨机"", ""mag_iron"": 1.26, ""mag_alloy"": 1.46, ""temp"": 656, ""vibration"": 2.5, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-23,mag_health,"{""date"": ""2025-10-23"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.49, ""mag_alloy"": 0.93, ""temp"": 658, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-23,mag_health,"{""date"": ""2025-10-23"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.18, ""mag_alloy"": 1.26, ""temp"": 679, ""vibration"": 1.3, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-23,mag_health,"{""date"": ""2025-10-23"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.65, ""mag_alloy"": 0.2, ""temp"": 668, ""vibration"": 3.0, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-23,mag_health,"{""date"": ""2025-10-23"", ""machine"": ""4#磨机"", ""mag_iron"": 1.5, ""mag_alloy"": 0.34, ""temp"": 653, ""vibration"": 0.8, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-24,mag_health,"{""date"": ""2025-10-24"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.48, ""mag_alloy"": 0.97, ""temp"": 652, ""vibration"": 0.9, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-24,mag_health,"{""date"": ""2025-10-24"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.41, ""mag_alloy"": 0.88, ""temp"": 745, ""vibration"": 0.7, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-24,mag_health,"{""date"": ""2025-10-24"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.84, ""mag_alloy"": 0.97, ""temp"": 707, ""vibration"": 1.8, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-24,mag_health,"{""date"": ""2025-10-24"", ""machine"": ""4#磨机"", ""mag_iron"": 0.37, ""mag_alloy"": 1.22, ""temp"": 734, ""vibration"": 1.8, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-25,mag_health,"{""date"": ""2025-10-25"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.75, ""mag_alloy"": 0.28, ""temp"": 711, ""vibration"": 2.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-25,mag_health,"{""date"": ""2025-10-25"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.46, ""mag_alloy"": 1.13, ""temp"": 706, ""vibration"": 0.7, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-25,mag_health,"{""date"": ""2025-10-25"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.21, ""mag_alloy"": 0.29, ""temp"": 685, ""vibration"": 2.1, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-25,mag_health,"{""date"": ""2025-10-25"", ""machine"": ""4#磨机"", ""mag_iron"": 1.37, ""mag_alloy"": 0.7, ""temp"": 726, ""vibration"": 1.8, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-26,mag_health,"{""date"": ""2025-10-26"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.21, ""mag_alloy"": 0.33, ""temp"": 739, ""vibration"": 0.8, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-26,mag_health,"{""date"": ""2025-10-26"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.62, ""mag_alloy"": 0.92, ""temp"": 677, ""vibration"": 1.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-26,mag_health,"{""date"": ""2025-10-26"", ""machine"": ""1#干燥窑"", ""mag_iron"": 0.92, ""mag_alloy"": 1.28, ""temp"": 701, ""vibration"": 1.5, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-26,mag_health,"{""date"": ""2025-10-26"", ""machine"": ""4#磨机"", ""mag_iron"": 0.94, ""mag_alloy"": 1.06, ""temp"": 697, ""vibration"": 2.9, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-27,mag_health,"{""date"": ""2025-10-27"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.01, ""mag_alloy"": 0.32, ""temp"": 660, ""vibration"": 0.7, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-27,mag_health,"{""date"": ""2025-10-27"", ""machine"": ""3#回转窑"", ""mag_iron"": 1.41, ""mag_alloy"": 1.26, ""temp"": 721, ""vibration"": 0.6, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-27,mag_health,"{""date"": ""2025-10-27"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.14, ""mag_alloy"": 1.07, ""temp"": 702, ""vibration"": 1.4, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-27,mag_health,"{""date"": ""2025-10-27"", ""machine"": ""4#磨机"", ""mag_iron"": 1.43, ""mag_alloy"": 1.33, ""temp"": 742, ""vibration"": 0.6, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-28,mag_health,"{""date"": ""2025-10-28"", ""machine"": ""2#烧结炉"", ""mag_iron"": 0.77, ""mag_alloy"": 0.33, ""temp"": 714, ""vibration"": 1.0, ""is_abnormal"": false, ""risk_level"": ""low""}"
2,2025-10-28,mag_health,"{""date"": ""2025-10-28"", ""machine"": ""3#回转窑"", ""mag_iron"": 0.64, ""mag_alloy"": 0.34, ""temp"": 721, ""vibration"": 1.4, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-28,mag_health,"{""date"": ""2025-10-28"", ""machine"": ""1#干燥窑"", ""mag_iron"": 1.16, ""mag_alloy"": 1.25, ""temp"": 721, ""vibration"": 2.9, ""is_abnormal"": false, ""risk_level"": ""medium""}"
2,2025-10-28,mag_health,"{""date"": ""2025-10-28"", ""machine"": ""4#磨机"", ""mag_iron"": 1.22, ""mag_alloy"": 1.04, ""temp"": 653, ""vibration"": 2.0, ""is_abnormal"": true, ""risk_level"": ""high""}"
2,2025-10-29,mag_health,"{""date"": ""2025-10-29"", ""machine"": ""2#烧结炉"", ""mag_iron"": 1.34, ""mag_alloy"": 0.24, ""temp"": 684, ""vibration"": 2.3, ""is_abnormal"": false, ""risk_level"": ""medium""}"
