scene_id,mock_date,data_category,data_json
1,2025-10-07,fpy_daily,"{""date"": ""2025-10-07"", ""line"": ""1#烧结线"", ""fpy"": 98.69, ""total_qty"": 247, ""ok_qty"": 243, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-07,fpy_daily,"{""date"": ""2025-10-07"", ""line"": ""2#烧结线"", ""fpy"": 98.64, ""total_qty"": 219, ""ok_qty"": 216, ""defect_qty"": 3, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-07,fpy_daily,"{""date"": ""2025-10-07"", ""line"": ""3#线"", ""fpy"": 98.18, ""total_qty"": 188, ""ok_qty"": 184, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-08,fpy_daily,"{""date"": ""2025-10-08"", ""line"": ""1#烧结线"", ""fpy"": 97.71, ""total_qty"": 234, ""ok_qty"": 228, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-08,fpy_daily,"{""date"": ""2025-10-08"", ""line"": ""2#烧结线"", ""fpy"": 97.51, ""total_qty"": 246, ""ok_qty"": 239, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-08,fpy_daily,"{""date"": ""2025-10-08"", ""line"": ""3#线"", ""fpy"": 97.28, ""total_qty"": 250, ""ok_qty"": 243, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-09,fpy_daily,"{""date"": ""2025-10-09"", ""line"": ""1#烧结线"", ""fpy"": 97.03, ""total_qty"": 184, ""ok_qty"": 178, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""warning""}"
1,2025-10-09,fpy_daily,"{""date"": ""2025-10-09"", ""line"": ""2#烧结线"", ""fpy"": 96.99, ""total_qty"": 196, ""ok_qty"": 190, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-09,fpy_daily,"{""date"": ""2025-10-09"", ""line"": ""3#线"", ""fpy"": 96.72, ""total_qty"": 235, ""ok_qty"": 227, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-10,fpy_daily,"{""date"": ""2025-10-10"", ""line"": ""1#烧结线"", ""fpy"": 98.05, ""total_qty"": 192, ""ok_qty"": 188, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-10,fpy_daily,"{""date"": ""2025-10-10"", ""line"": ""2#烧结线"", ""fpy"": 96.94, ""total_qty"": 248, ""ok_qty"": 240, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-10,fpy_daily,"{""date"": ""2025-10-10"", ""line"": ""3#线"", ""fpy"": 97.56, ""total_qty"": 189, ""ok_qty"": 184, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-11,fpy_daily,"{""date"": ""2025-10-11"", ""line"": ""1#烧结线"", ""fpy"": 98.63, ""total_qty"": 210, ""ok_qty"": 207, ""defect_qty"": 3, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-11,fpy_daily,"{""date"": ""2025-10-11"", ""line"": ""2#烧结线"", ""fpy"": 98.49, ""total_qty"": 187, ""ok_qty"": 184, ""defect_qty"": 3, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-11,fpy_daily,"{""date"": ""2025-10-11"", ""line"": ""3#线"", ""fpy"": 98.63, ""total_qty"": 238, ""ok_qty"": 234, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-12,fpy_daily,"{""date"": ""2025-10-12"", ""line"": ""1#烧结线"", ""fpy"": 97.18, ""total_qty"": 187, ""ok_qty"": 181, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-12,fpy_daily,"{""date"": ""2025-10-12"", ""line"": ""2#烧结线"", ""fpy"": 97.6, ""total_qty"": 247, ""ok_qty"": 241, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-12,fpy_daily,"{""date"": ""2025-10-12"", ""line"": ""3#线"", ""fpy"": 97.87, ""total_qty"": 210, ""ok_qty"": 205, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-13,fpy_daily,"{""date"": ""2025-10-13"", ""line"": ""1#烧结线"", ""fpy"": 96.69, ""total_qty"": 246, ""ok_qty"": 237, ""defect_qty"": 9, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-13,fpy_daily,"{""date"": ""2025-10-13"", ""line"": ""2#烧结线"", ""fpy"": 97.11, ""total_qty"": 196, ""ok_qty"": 190, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-13,fpy_daily,"{""date"": ""2025-10-13"", ""line"": ""3#线"", ""fpy"": 97.55, ""total_qty"": 192, ""ok_qty"": 187, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-14,fpy_daily,"{""date"": ""2025-10-14"", ""line"": ""1#烧结线"", ""fpy"": 98.53, ""total_qty"": 211, ""ok_qty"": 207, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-14,fpy_daily,"{""date"": ""2025-10-14"", ""line"": ""2#烧结线"", ""fpy"": 98.12, ""total_qty"": 247, ""ok_qty"": 242, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-14,fpy_daily,"{""date"": ""2025-10-14"", ""line"": ""3#线"", ""fpy"": 96.77, ""total_qty"": 193, ""ok_qty"": 186, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-15,fpy_daily,"{""date"": ""2025-10-15"", ""line"": ""1#烧结线"", ""fpy"": 96.97, ""total_qty"": 213, ""ok_qty"": 206, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""warning""}"
1,2025-10-15,fpy_daily,"{""date"": ""2025-10-15"", ""line"": ""2#烧结线"", ""fpy"": 98.41, ""total_qty"": 185, ""ok_qty"": 182, ""defect_qty"": 3, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-15,fpy_daily,"{""date"": ""2025-10-15"", ""line"": ""3#线"", ""fpy"": 98.2, ""total_qty"": 250, ""ok_qty"": 245, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-16,fpy_daily,"{""date"": ""2025-10-16"", ""line"": ""1#烧结线"", ""fpy"": 97.75, ""total_qty"": 227, ""ok_qty"": 221, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-16,fpy_daily,"{""date"": ""2025-10-16"", ""line"": ""2#烧结线"", ""fpy"": 95.71, ""total_qty"": 185, ""ok_qty"": 177, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-16,fpy_daily,"{""date"": ""2025-10-16"", ""line"": ""3#线"", ""fpy"": 98.29, ""total_qty"": 232, ""ok_qty"": 228, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""warning""}"
1,2025-10-17,fpy_daily,"{""date"": ""2025-10-17"", ""line"": ""1#烧结线"", ""fpy"": 96.56, ""total_qty"": 222, ""ok_qty"": 214, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-17,fpy_daily,"{""date"": ""2025-10-17"", ""line"": ""2#烧结线"", ""fpy"": 94.55, ""total_qty"": 240, ""ok_qty"": 226, ""defect_qty"": 14, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-17,fpy_daily,"{""date"": ""2025-10-17"", ""line"": ""3#线"", ""fpy"": 98.39, ""total_qty"": 209, ""ok_qty"": 205, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-18,fpy_daily,"{""date"": ""2025-10-18"", ""line"": ""1#烧结线"", ""fpy"": 97.14, ""total_qty"": 188, ""ok_qty"": 182, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-18,fpy_daily,"{""date"": ""2025-10-18"", ""line"": ""2#烧结线"", ""fpy"": 95.76, ""total_qty"": 202, ""ok_qty"": 193, ""defect_qty"": 9, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-18,fpy_daily,"{""date"": ""2025-10-18"", ""line"": ""3#线"", ""fpy"": 98.18, ""total_qty"": 220, ""ok_qty"": 215, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-19,fpy_daily,"{""date"": ""2025-10-19"", ""line"": ""1#烧结线"", ""fpy"": 96.6, ""total_qty"": 235, ""ok_qty"": 227, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-19,fpy_daily,"{""date"": ""2025-10-19"", ""line"": ""2#烧结线"", ""fpy"": 95.7, ""total_qty"": 220, ""ok_qty"": 210, ""defect_qty"": 10, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-19,fpy_daily,"{""date"": ""2025-10-19"", ""line"": ""3#线"", ""fpy"": 97.43, ""total_qty"": 217, ""ok_qty"": 211, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-20,fpy_daily,"{""date"": ""2025-10-20"", ""line"": ""1#烧结线"", ""fpy"": 97.92, ""total_qty"": 218, ""ok_qty"": 213, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-20,fpy_daily,"{""date"": ""2025-10-20"", ""line"": ""2#烧结线"", ""fpy"": 97.49, ""total_qty"": 221, ""ok_qty"": 215, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-20,fpy_daily,"{""date"": ""2025-10-20"", ""line"": ""3#线"", ""fpy"": 97.59, ""total_qty"": 201, ""ok_qty"": 196, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-21,fpy_daily,"{""date"": ""2025-10-21"", ""line"": ""1#烧结线"", ""fpy"": 98.05, ""total_qty"": 208, ""ok_qty"": 203, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-21,fpy_daily,"{""date"": ""2025-10-21"", ""line"": ""2#烧结线"", ""fpy"": 98.76, ""total_qty"": 189, ""ok_qty"": 186, ""defect_qty"": 3, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""warning""}"
1,2025-10-21,fpy_daily,"{""date"": ""2025-10-21"", ""line"": ""3#线"", ""fpy"": 97.42, ""total_qty"": 198, ""ok_qty"": 192, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-22,fpy_daily,"{""date"": ""2025-10-22"", ""line"": ""1#烧结线"", ""fpy"": 98.35, ""total_qty"": 246, ""ok_qty"": 241, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""warning""}"
1,2025-10-22,fpy_daily,"{""date"": ""2025-10-22"", ""line"": ""2#烧结线"", ""fpy"": 96.81, ""total_qty"": 239, ""ok_qty"": 231, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-22,fpy_daily,"{""date"": ""2025-10-22"", ""line"": ""3#线"", ""fpy"": 98.21, ""total_qty"": 240, ""ok_qty"": 235, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-23,fpy_daily,"{""date"": ""2025-10-23"", ""line"": ""1#烧结线"", ""fpy"": 97.61, ""total_qty"": 210, ""ok_qty"": 204, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-23,fpy_daily,"{""date"": ""2025-10-23"", ""line"": ""2#烧结线"", ""fpy"": 97.12, ""total_qty"": 220, ""ok_qty"": 213, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""warning""}"
1,2025-10-23,fpy_daily,"{""date"": ""2025-10-23"", ""line"": ""3#线"", ""fpy"": 98.1, ""total_qty"": 207, ""ok_qty"": 203, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-24,fpy_daily,"{""date"": ""2025-10-24"", ""line"": ""1#烧结线"", ""fpy"": 97.57, ""total_qty"": 187, ""ok_qty"": 182, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-24,fpy_daily,"{""date"": ""2025-10-24"", ""line"": ""2#烧结线"", ""fpy"": 97.37, ""total_qty"": 180, ""ok_qty"": 175, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-24,fpy_daily,"{""date"": ""2025-10-24"", ""line"": ""3#线"", ""fpy"": 98.22, ""total_qty"": 249, ""ok_qty"": 244, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""warning""}"
1,2025-10-25,fpy_daily,"{""date"": ""2025-10-25"", ""line"": ""1#烧结线"", ""fpy"": 97.62, ""total_qty"": 229, ""ok_qty"": 223, ""defect_qty"": 6, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-25,fpy_daily,"{""date"": ""2025-10-25"", ""line"": ""2#烧结线"", ""fpy"": 98.76, ""total_qty"": 248, ""ok_qty"": 244, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""warning""}"
1,2025-10-25,fpy_daily,"{""date"": ""2025-10-25"", ""line"": ""3#线"", ""fpy"": 96.81, ""total_qty"": 239, ""ok_qty"": 231, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-26,fpy_daily,"{""date"": ""2025-10-26"", ""line"": ""1#烧结线"", ""fpy"": 96.99, ""total_qty"": 221, ""ok_qty"": 214, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 2, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-26,fpy_daily,"{""date"": ""2025-10-26"", ""line"": ""2#烧结线"", ""fpy"": 98.42, ""total_qty"": 240, ""ok_qty"": 236, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-26,fpy_daily,"{""date"": ""2025-10-26"", ""line"": ""3#线"", ""fpy"": 98.3, ""total_qty"": 185, ""ok_qty"": 181, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-27,fpy_daily,"{""date"": ""2025-10-27"", ""line"": ""1#烧结线"", ""fpy"": 96.85, ""total_qty"": 196, ""ok_qty"": 189, ""defect_qty"": 7, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 1, ""水分异常"": 1, ""外观瑕疵"": 2}, ""machine_status"": ""normal""}"
1,2025-10-27,fpy_daily,"{""date"": ""2025-10-27"", ""line"": ""2#烧结线"", ""fpy"": 98.26, ""total_qty"": 201, ""ok_qty"": 197, ""defect_qty"": 4, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 1, ""水分异常"": 2, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-27,fpy_daily,"{""date"": ""2025-10-27"", ""line"": ""3#线"", ""fpy"": 96.56, ""total_qty"": 219, ""ok_qty"": 211, ""defect_qty"": 8, ""defect_analysis"": {""粒度超标"": 2, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
1,2025-10-28,fpy_daily,"{""date"": ""2025-10-28"", ""line"": ""1#烧结线"", ""fpy"": 98.09, ""total_qty"": 211, ""ok_qty"": 206, ""defect_qty"": 5, ""defect_analysis"": {""粒度超标"": 1, ""磁性物超标"": 2, ""水分异常"": 1, ""外观瑕疵"": 1}, ""machine_status"": ""normal""}"
